,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.5496439337730408,0.38244369626045227,0.5728163123130798,0.36941322684288025,0.5292748212814331,0.36743369698524475,0.6073784828186035,0.3634680211544037,0.49706950783729553,0.3586795926094055,0.6423411965370178,0.433704674243927,0.44303062558174133,0.4211936295032501,0.7233766913414001,0.49810540676116943,0.31440168619155884,0.4725908637046814,0.6204653382301331,0.46929335594177246,0.429915189743042,0.4602113962173462,0.5984358787536621,0.6175307035446167,0.47586172819137573,0.6152565479278564,0.6000493764877319,0.7536530494689941,0.4606172740459442,0.7613427639007568,0.581180989742279,0.8735914826393127,0.4497959613800049,0.8913652300834656
1,0.5488008260726929,0.38253653049468994,0.5720129013061523,0.3694819211959839,0.5283469557762146,0.36759060621261597,0.6068462133407593,0.36360207200050354,0.49620896577835083,0.3590201735496521,0.6413429975509644,0.43370184302330017,0.44288143515586853,0.42140036821365356,0.7225757837295532,0.49756255745887756,0.314136803150177,0.4727470576763153,0.6169940233230591,0.4699271619319916,0.4299575686454773,0.459964394569397,0.5955883264541626,0.6181426048278809,0.47345784306526184,0.6158616542816162,0.5993673205375671,0.7550520896911621,0.45848217606544495,0.7623496651649475,0.5808151960372925,0.8738205432891846,0.44947075843811035,0.8915846347808838
2,0.5470399260520935,0.38258224725723267,0.5706574320793152,0.3696357309818268,0.5268887281417847,0.36756327748298645,0.6064060926437378,0.36390963196754456,0.4954950213432312,0.3589276075363159,0.6403332352638245,0.4337182343006134,0.44283434748649597,0.42138826847076416,0.7219958305358887,0.4974210262298584,0.31392064690589905,0.47305214405059814,0.616441011428833,0.4711390435695648,0.4287620484828949,0.45990803837776184,0.5934790372848511,0.6178836226463318,0.47203731536865234,0.6155982613563538,0.5999922156333923,0.7546199560165405,0.45823290944099426,0.7615591287612915,0.5810842514038086,0.8733771443367004,0.4499403238296509,0.8910570740699768
3,0.5462232828140259,0.38264286518096924,0.570095419883728,0.3697091341018677,0.5261579751968384,0.36749064922332764,0.6062396168708801,0.36390629410743713,0.4949588179588318,0.3586399257183075,0.6405540108680725,0.43393123149871826,0.4423579275608063,0.4217079281806946,0.7223767042160034,0.49767544865608215,0.3140004873275757,0.4736126959323883,0.6152615547180176,0.4716682732105255,0.42730826139450073,0.4602903723716736,0.5946341156959534,0.6194162964820862,0.47270065546035767,0.6170912981033325,0.5995563268661499,0.7559271454811096,0.4571298360824585,0.7627097368240356,0.5812495350837708,0.8738521933555603,0.45012086629867554,0.8912106156349182
4,0.5455325841903687,0.3825756907463074,0.5694656372070312,0.36958661675453186,0.5253848433494568,0.3674050271511078,0.6058768630027771,0.3636581003665924,0.4942992031574249,0.3585032820701599,0.6402995586395264,0.43367356061935425,0.44231271743774414,0.4217211902141571,0.7222549319267273,0.4977078437805176,0.3139561414718628,0.4739556908607483,0.6151039004325867,0.47167786955833435,0.42754635214805603,0.4606761038303375,0.5950892567634583,0.6195548176765442,0.4733597934246063,0.6174845695495605,0.599395215511322,0.7562675476074219,0.45686352252960205,0.7640097141265869,0.5807788968086243,0.8735517263412476,0.45101258158683777,0.8920475244522095
5,0.5454168319702148,0.3824928104877472,0.5693491697311401,0.3695201575756073,0.5252849459648132,0.36735081672668457,0.6058360934257507,0.363606333732605,0.4942457973957062,0.35851749777793884,0.6409111022949219,0.4334460496902466,0.44257989525794983,0.4217946529388428,0.7230618000030518,0.4977245628833771,0.31447634100914,0.47414717078208923,0.6161268949508667,0.47086501121520996,0.4269910454750061,0.46083566546440125,0.5970772504806519,0.6187017560005188,0.4752349257469177,0.6167319416999817,0.5986843705177307,0.7544744610786438,0.45793095231056213,0.7626416683197021,0.5817550420761108,0.8735169172286987,0.4508739709854126,0.8920797109603882
6,0.5452548861503601,0.3824930489063263,0.5692899823188782,0.3695743978023529,0.5251425504684448,0.36735278367996216,0.60589599609375,0.36381468176841736,0.4942478835582733,0.3586243689060211,0.64117032289505,0.4335881173610687,0.4428088068962097,0.42187806963920593,0.7229292988777161,0.49814772605895996,0.31409987807273865,0.4748505651950836,0.6163983941078186,0.47021058201789856,0.4269951581954956,0.4610934257507324,0.5984166264533997,0.6197947859764099,0.47643741965293884,0.617668092250824,0.5987713932991028,0.7556391954421997,0.45791172981262207,0.7629411220550537,0.5822862386703491,0.8736405968666077,0.45007485151290894,0.8913280963897705
7,0.5451982021331787,0.38270050287246704,0.5692172646522522,0.36976537108421326,0.5250263214111328,0.3675696551799774,0.6057839393615723,0.363944411277771,0.49405407905578613,0.35881757736206055,0.6411503553390503,0.4334263801574707,0.4426026940345764,0.4217304587364197,0.7232752442359924,0.4985267221927643,0.3149813413619995,0.4754405617713928,0.617175817489624,0.4696771204471588,0.42752090096473694,0.4609805643558502,0.5978160500526428,0.6199495196342468,0.47572338581085205,0.6178593635559082,0.5985244512557983,0.7557258009910583,0.45734795928001404,0.763388991355896,0.580926775932312,0.873273491859436,0.45071205496788025,0.8915756940841675
8,0.5450589656829834,0.38280272483825684,0.5690781474113464,0.3699128031730652,0.5249786376953125,0.36767247319221497,0.6056095957756042,0.364088237285614,0.4940721094608307,0.3588603436946869,0.641049325466156,0.4331912398338318,0.4426467716693878,0.4216911494731903,0.723018229007721,0.49856022000312805,0.31575241684913635,0.4758691191673279,0.6173995733261108,0.469135582447052,0.4282231628894806,0.4607817530632019,0.5984714031219482,0.618934154510498,0.47654661536216736,0.6170446872711182,0.5988687872886658,0.754638671875,0.45885103940963745,0.7630560994148254,0.5796956419944763,0.8723093271255493,0.4505460262298584,0.8913728594779968
9,0.5452461242675781,0.3829517662525177,0.5691261291503906,0.37005698680877686,0.5253443717956543,0.36777153611183167,0.6053587794303894,0.3640228509902954,0.4944927990436554,0.35870495438575745,0.6412535309791565,0.43309372663497925,0.44202327728271484,0.4218083918094635,0.7229495644569397,0.49870234727859497,0.31564000248908997,0.47669222950935364,0.6179011464118958,0.46875613927841187,0.4283725917339325,0.4608110785484314,0.599134087562561,0.6182340383529663,0.4764859080314636,0.6165417432785034,0.599803626537323,0.7535088658332825,0.45854586362838745,0.762442946434021,0.5805984139442444,0.8726502060890198,0.4498114585876465,0.8923481702804565
10,0.545180082321167,0.38309022784233093,0.5691275000572205,0.3702281415462494,0.525436520576477,0.3678230345249176,0.6053561568260193,0.3641064465045929,0.4948231875896454,0.3585270643234253,0.6414738893508911,0.433150053024292,0.44208046793937683,0.42175155878067017,0.7227184772491455,0.4992198050022125,0.3167417049407959,0.4771134853363037,0.6177459955215454,0.46825647354125977,0.4282185137271881,0.46062687039375305,0.5996876955032349,0.6185042262077332,0.4769395589828491,0.616616427898407,0.5989252328872681,0.7539299130439758,0.45889779925346375,0.7623345851898193,0.5799675583839417,0.8733923435211182,0.4488081634044647,0.8919731378555298
11,0.5452340245246887,0.38314008712768555,0.5690432786941528,0.3702451288700104,0.5255195498466492,0.3678509593009949,0.6049447655677795,0.36394038796424866,0.4947511851787567,0.35837873816490173,0.6411492228507996,0.43312856554985046,0.44122377038002014,0.42183542251586914,0.7218943238258362,0.4996931254863739,0.3178696930408478,0.4778977632522583,0.6187980771064758,0.46831509470939636,0.42892953753471375,0.4607406258583069,0.5990986227989197,0.6185378432273865,0.4758591055870056,0.6167543530464172,0.5993996262550354,0.7533259987831116,0.45908746123313904,0.7620115280151367,0.5800518989562988,0.8730887174606323,0.44903144240379333,0.8916553854942322
12,0.5451542139053345,0.38326844573020935,0.5691919326782227,0.3703380823135376,0.5253806710243225,0.36783653497695923,0.6053403615951538,0.36375942826271057,0.4945290982723236,0.3579894006252289,0.6416839957237244,0.4331129193305969,0.44062092900276184,0.42187216877937317,0.7221758961677551,0.4998728930950165,0.31877458095550537,0.4784877896308899,0.6182698607444763,0.4679434597492218,0.42953330278396606,0.4606526792049408,0.6000992655754089,0.619503915309906,0.4760041832923889,0.6178638339042664,0.5998804569244385,0.7541743516921997,0.4583146870136261,0.7636398077011108,0.5809324979782104,0.8719707727432251,0.4489564001560211,0.8918488025665283
13,0.5448453426361084,0.38372328877449036,0.5689135789871216,0.3707199692726135,0.5250504016876221,0.36820662021636963,0.6051573753356934,0.3638334572315216,0.4941137135028839,0.3580304682254791,0.6413809061050415,0.4331599473953247,0.4398094117641449,0.42205679416656494,0.7214791178703308,0.5000941753387451,0.31914040446281433,0.47994744777679443,0.6182364821434021,0.46843141317367554,0.42935383319854736,0.4612506031990051,0.5986113548278809,0.6197627186775208,0.4741816818714142,0.6180915236473083,0.5998214483261108,0.7552172541618347,0.4585737884044647,0.7639595866203308,0.5805618166923523,0.8731235861778259,0.4487972557544708,0.8923685550689697
14,0.54461270570755,0.3837070167064667,0.5686485767364502,0.37070339918136597,0.5248464941978455,0.36824771761894226,0.6050062775611877,0.3639267683029175,0.49410274624824524,0.35826483368873596,0.6412062644958496,0.4331028163433075,0.4402523338794708,0.42237043380737305,0.7205922603607178,0.500164806842804,0.3202114999294281,0.48080751299858093,0.6177718639373779,0.47052356600761414,0.4293830096721649,0.46180459856987,0.5986400246620178,0.6187602877616882,0.47472426295280457,0.617232084274292,0.5999698042869568,0.7541868686676025,0.4597098231315613,0.7627401947975159,0.5815123319625854,0.8726244568824768,0.4506789445877075,0.891883909702301
15,0.5441854596138,0.3838566541671753,0.5681504607200623,0.3708619177341461,0.5245018005371094,0.3684558570384979,0.6046144962310791,0.36398348212242126,0.49395841360092163,0.358441025018692,0.641105592250824,0.4327813684940338,0.4400140643119812,0.42243850231170654,0.7190353274345398,0.5000321865081787,0.3209836483001709,0.48231592774391174,0.6150534152984619,0.472335547208786,0.42914703488349915,0.4627591371536255,0.5973684787750244,0.6179995536804199,0.4732605516910553,0.6165158748626709,0.5991693735122681,0.7541946172714233,0.45953819155693054,0.7620689868927002,0.5811383128166199,0.8725740313529968,0.44952458143234253,0.8919631242752075
16,0.5438226461410522,0.38403069972991943,0.5677857398986816,0.3710334897041321,0.5241919755935669,0.36866310238838196,0.604475736618042,0.3642667233943939,0.4937865436077118,0.35882434248924255,0.641623318195343,0.43311402201652527,0.4397476613521576,0.42323726415634155,0.7181147933006287,0.5000860691070557,0.3226465880870819,0.4835371971130371,0.6146559715270996,0.4748913049697876,0.4291685223579407,0.4638553857803345,0.5982380509376526,0.617155909538269,0.47346732020378113,0.6159034967422485,0.599509596824646,0.7523913383483887,0.45946815609931946,0.7603718042373657,0.5818380117416382,0.8710405826568604,0.4497566223144531,0.891805112361908
17,0.5432798862457275,0.3843480050563812,0.567402720451355,0.3712829053401947,0.5236994624137878,0.36890533566474915,0.6044526100158691,0.3644350469112396,0.4935767650604248,0.3589985966682434,0.6415736079216003,0.4333060085773468,0.4389398396015167,0.42413458228111267,0.7173503637313843,0.5002873539924622,0.32384467124938965,0.48565343022346497,0.6103116869926453,0.4771788716316223,0.4291767477989197,0.4647018015384674,0.5965160131454468,0.6203702688217163,0.47087860107421875,0.6195196509361267,0.6010681986808777,0.7541478872299194,0.4584587812423706,0.7632110714912415,0.5819143056869507,0.8707839250564575,0.4503190219402313,0.893161416053772
18,0.543698251247406,0.3842533826828003,0.5675318837165833,0.3710955083370209,0.5239453911781311,0.36887556314468384,0.6041896939277649,0.3641605079174042,0.49340230226516724,0.35905879735946655,0.6423507928848267,0.43307262659072876,0.4384424686431885,0.42443907260894775,0.7174761891365051,0.5002440214157104,0.3240548074245453,0.48671990633010864,0.6121407747268677,0.4795199930667877,0.4293813705444336,0.4655645489692688,0.5989080667495728,0.6182225942611694,0.47253841161727905,0.6176136136054993,0.6020076274871826,0.7530244588851929,0.460344523191452,0.7618632912635803,0.5813870429992676,0.8701187372207642,0.4500355124473572,0.8929827213287354
19,0.5435290336608887,0.38412633538246155,0.5672033429145813,0.37095728516578674,0.5237208604812622,0.3688502013683319,0.6036739945411682,0.36410170793533325,0.4931105375289917,0.35929372906684875,0.6423117518424988,0.4327654242515564,0.4383220970630646,0.42491215467453003,0.7167973518371582,0.4996403753757477,0.3250914216041565,0.4873836040496826,0.6087403297424316,0.4814744293689728,0.43044713139533997,0.4668044149875641,0.5999788641929626,0.6180323362350464,0.47338104248046875,0.6177679896354675,0.6022204756736755,0.7528674602508545,0.45993226766586304,0.7622783780097961,0.5819195508956909,0.8700605630874634,0.45096713304519653,0.8935006856918335
20,0.5433065891265869,0.38400593400001526,0.5667481422424316,0.37078168988227844,0.5234753489494324,0.3688315451145172,0.6031216382980347,0.36382582783699036,0.4930705726146698,0.3593764901161194,0.6421228647232056,0.4324173331260681,0.43901628255844116,0.4247846305370331,0.715927004814148,0.49968913197517395,0.3256831467151642,0.4876968562602997,0.6056852340698242,0.483380526304245,0.43161073327064514,0.46778446435928345,0.5997017025947571,0.6177020072937012,0.4736597537994385,0.6174814105033875,0.6009829640388489,0.7534772157669067,0.4596841335296631,0.7628514170646667,0.5819771885871887,0.8700537085533142,0.45107361674308777,0.8938864469528198
21,0.5430425405502319,0.38396793603897095,0.5665484666824341,0.3708100914955139,0.5232939720153809,0.36878958344459534,0.6028831601142883,0.3637646734714508,0.4929601550102234,0.3592168092727661,0.6419627666473389,0.4317858815193176,0.43863144516944885,0.4249400496482849,0.7148320078849792,0.4990884065628052,0.32706472277641296,0.48858773708343506,0.6017953157424927,0.4842361807823181,0.43048202991485596,0.468658983707428,0.6003477573394775,0.6193798780441284,0.4739687442779541,0.6194289922714233,0.6011845469474792,0.7549537420272827,0.4596751928329468,0.7649375200271606,0.581184446811676,0.8712778687477112,0.4521639049053192,0.8944060206413269
22,0.5427402257919312,0.3838682174682617,0.5663231611251831,0.3707207441329956,0.5230298638343811,0.3686600923538208,0.6028627753257751,0.3636406362056732,0.4927433133125305,0.359001487493515,0.6418543457984924,0.43179404735565186,0.4380396008491516,0.42490237951278687,0.7132290005683899,0.4983896017074585,0.32721856236457825,0.488444983959198,0.5999534130096436,0.485465407371521,0.43074721097946167,0.4693765342235565,0.5993598103523254,0.6191939115524292,0.4725464880466461,0.6190705895423889,0.6007922291755676,0.755526065826416,0.4590471088886261,0.7642386555671692,0.580786943435669,0.8712931275367737,0.45105504989624023,0.8934030532836914
23,0.5432314872741699,0.3840891122817993,0.5666137933731079,0.37091168761253357,0.5234803557395935,0.3688717186450958,0.6025609970092773,0.3634960949420929,0.4929504990577698,0.35894274711608887,0.6415637135505676,0.43117043375968933,0.4383758008480072,0.4250359833240509,0.7118791341781616,0.49624866247177124,0.3288041651248932,0.4882403314113617,0.5956509113311768,0.48628610372543335,0.43183016777038574,0.46964582800865173,0.6012798547744751,0.6204861998558044,0.4743790030479431,0.6206443905830383,0.6023109555244446,0.7559179067611694,0.45804640650749207,0.7648500204086304,0.5824604034423828,0.8708566427230835,0.45014095306396484,0.89339280128479
24,0.5433452129364014,0.3843027949333191,0.566768229007721,0.3711434304714203,0.5236939787864685,0.36905837059020996,0.6027610301971436,0.363767147064209,0.4932219386100769,0.35911914706230164,0.6414279341697693,0.43131935596466064,0.43842819333076477,0.4254823327064514,0.7102699875831604,0.49589940905570984,0.3299637734889984,0.48854440450668335,0.5937404632568359,0.4871905446052551,0.43304815888404846,0.46996524930000305,0.6011960506439209,0.6204383373260498,0.47425225377082825,0.6207438707351685,0.6029554605484009,0.7549365162849426,0.4586865305900574,0.7640746235847473,0.5823690295219421,0.8707796335220337,0.449736624956131,0.8931633234024048
25,0.5440641045570374,0.3843879699707031,0.5673813223838806,0.371282160282135,0.5244137048721313,0.36917397379875183,0.6028710007667542,0.36383160948753357,0.49346017837524414,0.35915857553482056,0.6410779356956482,0.4306862950325012,0.4383126497268677,0.42543724179267883,0.7078641653060913,0.49449384212493896,0.3318146765232086,0.4889981746673584,0.5900864005088806,0.48831284046173096,0.4336797893047333,0.4704500436782837,0.6016488075256348,0.6186684966087341,0.47466662526130676,0.6191810965538025,0.6018246412277222,0.7542017102241516,0.4583069682121277,0.7631708383560181,0.5822056531906128,0.8707171678543091,0.44899216294288635,0.8933375477790833
26,0.5446609258651733,0.38471007347106934,0.5678510665893555,0.3716095983982086,0.525041937828064,0.36948657035827637,0.6029651761054993,0.36388278007507324,0.49388521909713745,0.35918083786964417,0.6405308842658997,0.43032538890838623,0.43831124901771545,0.42545920610427856,0.7066265344619751,0.49367135763168335,0.33273932337760925,0.48937273025512695,0.5906190872192383,0.48998862504959106,0.4348812401294708,0.47076940536499023,0.6007120609283447,0.6186307668685913,0.4739477336406708,0.6192395687103271,0.601589024066925,0.7554667592048645,0.45873233675956726,0.7640453577041626,0.582233190536499,0.8710581064224243,0.4481078088283539,0.8924025297164917
27,0.5457519292831421,0.38443300127983093,0.5687658190727234,0.3713891804218292,0.5260487198829651,0.3692537248134613,0.6029413342475891,0.36386746168136597,0.49396881461143494,0.35914087295532227,0.6404035687446594,0.4295947253704071,0.43751153349876404,0.42561444640159607,0.7063091397285461,0.49219393730163574,0.33411872386932373,0.4906637370586395,0.5910703539848328,0.49112969636917114,0.4347793459892273,0.4712953269481659,0.6026153564453125,0.6178320646286011,0.4751525819301605,0.6188830733299255,0.6031058430671692,0.754291832447052,0.45905569195747375,0.7631281018257141,0.5816884636878967,0.8706831932067871,0.44850775599479675,0.8932268023490906
28,0.5465124845504761,0.38440096378326416,0.5693526268005371,0.37139567732810974,0.526802659034729,0.36926257610321045,0.6027453541755676,0.363994300365448,0.4941900670528412,0.3592627942562103,0.6395146250724792,0.42967933416366577,0.4375368356704712,0.4258536994457245,0.7049024701118469,0.4916415214538574,0.33522889018058777,0.4908105432987213,0.5857440829277039,0.49160146713256836,0.43544235825538635,0.471659779548645,0.6014321446418762,0.6186814904212952,0.474311888217926,0.6197096109390259,0.6015146374702454,0.7548015713691711,0.45873260498046875,0.7635156512260437,0.5822536945343018,0.8706300258636475,0.44755056500434875,0.893254280090332
29,0.5469477772712708,0.3844217360019684,0.5696946978569031,0.37154078483581543,0.5273237824440002,0.369310200214386,0.6022405624389648,0.3645445704460144,0.49419504404067993,0.35954609513282776,0.637957751750946,0.42997124791145325,0.43666765093803406,0.4261266887187958,0.7040632367134094,0.491228312253952,0.3355705142021179,0.4912857413291931,0.5869881510734558,0.4921649098396301,0.4356019198894501,0.47182437777519226,0.5997951626777649,0.6189218163490295,0.47305744886398315,0.620032012462616,0.6021406054496765,0.7550544142723083,0.4591478705406189,0.7636050581932068,0.582058846950531,0.87111896276474,0.44751355051994324,0.8941695094108582
30,0.547359049320221,0.3843429684638977,0.5699800848960876,0.3714791536331177,0.5276687145233154,0.3692966103553772,0.6021587252616882,0.3645464777946472,0.4941430985927582,0.35963115096092224,0.6371068954467773,0.4298495948314667,0.43663743138313293,0.425846129655838,0.7031375169754028,0.49141237139701843,0.3366601765155792,0.49088621139526367,0.5894497036933899,0.49324336647987366,0.4370933175086975,0.4722345471382141,0.5984565019607544,0.6177815794944763,0.4721272587776184,0.6189543604850769,0.6019684672355652,0.7541326284408569,0.4589056968688965,0.7629838585853577,0.5826845765113831,0.8706910610198975,0.4476644694805145,0.89421147108078
31,0.5475625395774841,0.3841661512851715,0.5700928568840027,0.37134718894958496,0.5279468894004822,0.36922577023506165,0.6020082831382751,0.3646317422389984,0.49452757835388184,0.3598533272743225,0.6368081569671631,0.4293186366558075,0.4373960494995117,0.4256361126899719,0.7018436789512634,0.4923659563064575,0.3372632563114166,0.49207618832588196,0.5812253355979919,0.49371063709259033,0.43719154596328735,0.47330597043037415,0.5981601476669312,0.6169977784156799,0.4722435176372528,0.6183446645736694,0.6023395657539368,0.7518063187599182,0.45971518754959106,0.7616942524909973,0.5846875309944153,0.8697951436042786,0.44760748744010925,0.8939562439918518
32,0.5475576519966125,0.38419660925865173,0.5700976252555847,0.371319979429245,0.5279293060302734,0.3692091107368469,0.6019336581230164,0.364513635635376,0.49442121386528015,0.3597334623336792,0.6367776393890381,0.42963308095932007,0.4365313947200775,0.4259386360645294,0.7006832361221313,0.4931466579437256,0.3387438654899597,0.4933721125125885,0.5758544206619263,0.4941915273666382,0.4369766116142273,0.47355663776397705,0.596298098564148,0.6183874011039734,0.4697011113166809,0.6196271777153015,0.6025077700614929,0.7526834011077881,0.4594966471195221,0.7622801661491394,0.5839618444442749,0.8698644638061523,0.44767120480537415,0.8940412402153015
33,0.5475597381591797,0.3844394385814667,0.5700196027755737,0.37151575088500977,0.5278481841087341,0.36942580342292786,0.6018284559249878,0.3644030690193176,0.49423646926879883,0.35967668890953064,0.6375201940536499,0.4296054542064667,0.43643197417259216,0.4258774518966675,0.7002586126327515,0.49322959780693054,0.3389471471309662,0.4934689402580261,0.5762858986854553,0.4950697124004364,0.4386371672153473,0.47443288564682007,0.598978579044342,0.6171813011169434,0.47203487157821655,0.6181827783584595,0.6016203761100769,0.7523758411407471,0.46041497588157654,0.7602874040603638,0.5836403965950012,0.8705973029136658,0.4479994773864746,0.8928130269050598
34,0.5479602217674255,0.3844413459300995,0.5702845454216003,0.37153908610343933,0.5282954573631287,0.36944252252578735,0.6015334129333496,0.3645058870315552,0.4943527579307556,0.35975581407546997,0.6370289325714111,0.42963820695877075,0.4358484148979187,0.42626357078552246,0.6992830038070679,0.49392634630203247,0.3399173319339752,0.49521172046661377,0.5722835659980774,0.4959874451160431,0.43979278206825256,0.4749847650527954,0.5982996821403503,0.6177055835723877,0.47111138701438904,0.6188530325889587,0.60145103931427,0.7527334690093994,0.4599716067314148,0.7608797550201416,0.5831171274185181,0.871235728263855,0.4478967785835266,0.8936142325401306
35,0.5479627847671509,0.3844422996044159,0.5702919960021973,0.37152642011642456,0.5282893776893616,0.3694593012332916,0.6015551686286926,0.3645310699939728,0.494357168674469,0.35986530780792236,0.6372798085212708,0.42954930663108826,0.43536773324012756,0.4264630675315857,0.6987940073013306,0.4944401681423187,0.3405296504497528,0.4958890676498413,0.570304274559021,0.49659255146980286,0.439835786819458,0.47530680894851685,0.5985404849052429,0.6186327934265137,0.4705297350883484,0.6200957298278809,0.6027156114578247,0.7533084154129028,0.45887523889541626,0.7629329562187195,0.5842692255973816,0.8708208799362183,0.4480277895927429,0.894650936126709
36,0.548082709312439,0.3844841718673706,0.5703608989715576,0.3714248836040497,0.5282680988311768,0.3694802522659302,0.6015941500663757,0.3641703426837921,0.49426302313804626,0.35978153347969055,0.6368433833122253,0.4294005334377289,0.4353543221950531,0.4267754852771759,0.697609007358551,0.4949187934398651,0.3417075276374817,0.4969446361064911,0.5681292414665222,0.4963778555393219,0.4402715861797333,0.4754384458065033,0.5971806049346924,0.6200664639472961,0.4692385494709015,0.6218414902687073,0.6033610701560974,0.7540583610534668,0.45897921919822693,0.7649660110473633,0.5841901302337646,0.8706774115562439,0.4482412338256836,0.8952020406723022
37,0.5483411550521851,0.3843308389186859,0.5706216096878052,0.3713145852088928,0.5284451842308044,0.36936619877815247,0.6018191576004028,0.36430907249450684,0.4942646622657776,0.3599293828010559,0.6378636360168457,0.42953383922576904,0.4351339340209961,0.4268738627433777,0.6972618699073792,0.49493634700775146,0.34273862838745117,0.4967835545539856,0.5666431188583374,0.49678805470466614,0.44196122884750366,0.4763810634613037,0.5995630621910095,0.6203448176383972,0.4706721901893616,0.6219598650932312,0.6034482717514038,0.7541738152503967,0.4588607847690582,0.7644102573394775,0.5837705135345459,0.870694637298584,0.4486285150051117,0.8941049575805664
38,0.5485528111457825,0.384415864944458,0.5706849694252014,0.3713832497596741,0.5287003517150879,0.3694847822189331,0.6016128063201904,0.3643287122249603,0.4944364130496979,0.3600451946258545,0.6371240615844727,0.4295351803302765,0.4351365864276886,0.42702004313468933,0.694866955280304,0.4954524636268616,0.34325510263442993,0.49813413619995117,0.5625474452972412,0.4977880120277405,0.44361943006515503,0.4772304892539978,0.5980110764503479,0.6193386316299438,0.46953675150871277,0.6210455894470215,0.6028342843055725,0.7536227107048035,0.4589730203151703,0.7638402581214905,0.5838784575462341,0.8709262013435364,0.44799405336380005,0.8946214914321899
39,0.5488690137863159,0.3844638466835022,0.5708683133125305,0.37145569920539856,0.5289955139160156,0.3695717751979828,0.6014533042907715,0.36445459723472595,0.49449822306632996,0.36017370223999023,0.6373227834701538,0.42974036931991577,0.4351021647453308,0.42713162302970886,0.6934866309165955,0.4956586956977844,0.34509891271591187,0.4986884593963623,0.5599793195724487,0.49942734837532043,0.44510191679000854,0.47772645950317383,0.599263608455658,0.6199908256530762,0.4704650938510895,0.6215987205505371,0.6034317016601562,0.7547778487205505,0.45954713225364685,0.7642847895622253,0.583385169506073,0.87142014503479,0.44807127118110657,0.8954787254333496
40,0.5491626858711243,0.3843768537044525,0.5709020495414734,0.37130361795425415,0.5292603373527527,0.36956101655960083,0.6012141108512878,0.36431246995925903,0.4947561025619507,0.3603358268737793,0.6372299194335938,0.4299790561199188,0.43482303619384766,0.4275386929512024,0.6914709806442261,0.4962926506996155,0.3463076949119568,0.4995899498462677,0.5585424304008484,0.5008522272109985,0.4457845687866211,0.478307843208313,0.5981490612030029,0.6197078824043274,0.46904420852661133,0.621344804763794,0.6039904356002808,0.7545806169509888,0.45954832434654236,0.7638459205627441,0.5830902457237244,0.8697988986968994,0.4475247859954834,0.8932314515113831
41,0.5488619804382324,0.3843497931957245,0.570699155330658,0.3712923228740692,0.5289909243583679,0.3695356249809265,0.6013033390045166,0.36432114243507385,0.4946238100528717,0.360293984413147,0.637156069278717,0.4302424192428589,0.4349682629108429,0.4275834560394287,0.6896641850471497,0.4973739981651306,0.3482603132724762,0.4999748468399048,0.5581805109977722,0.5026983022689819,0.44689521193504333,0.478957861661911,0.5978593230247498,0.6191286444664001,0.46896353363990784,0.6206930875778198,0.603653609752655,0.7539569139480591,0.46072903275489807,0.7630536556243896,0.582639753818512,0.8696447014808655,0.44828784465789795,0.8929632902145386
