,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
42,0.5489509701728821,0.3843257427215576,0.5707523822784424,0.3711901307106018,0.5289739370346069,0.3694233000278473,0.6010962724685669,0.36409780383110046,0.4941822588443756,0.36005690693855286,0.6371111869812012,0.43031933903694153,0.4346517324447632,0.427832692861557,0.6897373795509338,0.4983599781990051,0.3498903810977936,0.5009328126907349,0.5594471096992493,0.5035943388938904,0.4466400146484375,0.47952184081077576,0.5993883609771729,0.6193692088127136,0.4702293276786804,0.6209002733230591,0.6032772064208984,0.7547050714492798,0.4599766135215759,0.7634613513946533,0.5823501348495483,0.8712228536605835,0.4490288496017456,0.8933830857276917
43,0.5489292740821838,0.38427814841270447,0.5708483457565308,0.3711208403110504,0.5289358496665955,0.36931294202804565,0.6012874841690063,0.36393147706985474,0.4940878450870514,0.3598363399505615,0.6372061967849731,0.4300570487976074,0.4344167709350586,0.4280308485031128,0.6894217729568481,0.4983025789260864,0.35061442852020264,0.5013068318367004,0.5587743520736694,0.5041064620018005,0.44642373919487,0.4800835847854614,0.600248396396637,0.6199893355369568,0.4707314968109131,0.6217530965805054,0.603588342666626,0.7544897198677063,0.4600957930088043,0.7640891075134277,0.5833081007003784,0.871311604976654,0.44890645146369934,0.8930967450141907
44,0.549004316329956,0.3843635022640228,0.5707681179046631,0.3712075650691986,0.5290101170539856,0.36946919560432434,0.6009415984153748,0.3639122247695923,0.49412059783935547,0.3599890470504761,0.6371261477470398,0.4299614727497101,0.43424269556999207,0.42836281657218933,0.6895414590835571,0.49845030903816223,0.35143712162971497,0.5025232434272766,0.5589350461959839,0.5041009187698364,0.44722476601600647,0.4804486632347107,0.6001226305961609,0.6195025444030762,0.47065791487693787,0.6214982867240906,0.6029868721961975,0.7540545463562012,0.4604620039463043,0.764085054397583,0.5836633443832397,0.8708776831626892,0.4498099982738495,0.8934194445610046
45,0.5487096905708313,0.38440102338790894,0.5705369710922241,0.3712708055973053,0.5287339687347412,0.36947518587112427,0.600763738155365,0.36406445503234863,0.49378159642219543,0.360014945268631,0.6372892260551453,0.4301101863384247,0.4336201846599579,0.42856237292289734,0.6896441578865051,0.498661071062088,0.3525601327419281,0.5028451085090637,0.5584236979484558,0.5044271349906921,0.44712889194488525,0.481133371591568,0.600529670715332,0.6201468110084534,0.47041162848472595,0.6221305131912231,0.603763222694397,0.7555365562438965,0.4601808190345764,0.7656059861183167,0.5827431082725525,0.8714800477027893,0.44979095458984375,0.8935834765434265
46,0.5487984418869019,0.3845633268356323,0.5705264210700989,0.3713436722755432,0.528732180595398,0.3696382939815521,0.6007066369056702,0.3638036549091339,0.493693083524704,0.35995134711265564,0.6375337839126587,0.429979145526886,0.43392616510391235,0.42876607179641724,0.6903311014175415,0.4988642930984497,0.35315051674842834,0.503593385219574,0.5582057237625122,0.5049145817756653,0.4468906819820404,0.48191025853157043,0.6010890007019043,0.619976282119751,0.47125038504600525,0.6220248341560364,0.6034582257270813,0.7544469833374023,0.4616289734840393,0.7644853591918945,0.5813199877738953,0.870957612991333,0.45012223720550537,0.8930542469024658
47,0.5488173961639404,0.3846491873264313,0.5704017281532288,0.3714180886745453,0.528725266456604,0.3697715699672699,0.6004325151443481,0.3638302683830261,0.4936486482620239,0.3601226210594177,0.6379594206809998,0.4300001859664917,0.43382155895233154,0.4288632571697235,0.6906887292861938,0.49924540519714355,0.3535079061985016,0.5034197568893433,0.5590162873268127,0.5055222511291504,0.44702088832855225,0.48333540558815,0.6026033163070679,0.6191945672035217,0.47247618436813354,0.6213490962982178,0.6034703850746155,0.753149688243866,0.46128612756729126,0.763960063457489,0.5806695222854614,0.8706358671188354,0.45041507482528687,0.893125057220459
48,0.5493606925010681,0.38493311405181885,0.5707587003707886,0.37162622809410095,0.5291106104850769,0.3700539469718933,0.600185215473175,0.36393797397613525,0.49341344833374023,0.36036747694015503,0.6372889280319214,0.4302292764186859,0.43361273407936096,0.42932257056236267,0.6903465986251831,0.49985992908477783,0.3541920781135559,0.5047402381896973,0.5589780211448669,0.5063356757164001,0.4478715658187866,0.48457086086273193,0.6024560332298279,0.6197612285614014,0.4725635051727295,0.6219473481178284,0.6033832430839539,0.7540878653526306,0.4621196985244751,0.7645378708839417,0.5810991525650024,0.8719874620437622,0.4496709108352661,0.8938219547271729
49,0.5498062968254089,0.3849034905433655,0.5709144473075867,0.3715519905090332,0.5294489860534668,0.3701041340827942,0.5997748374938965,0.3639022409915924,0.493365079164505,0.3605511784553528,0.636928915977478,0.4306076765060425,0.43293580412864685,0.42928749322891235,0.6894400715827942,0.5005144476890564,0.3550645112991333,0.5043905973434448,0.5597057938575745,0.5069940090179443,0.44916877150535583,0.48492002487182617,0.6010841727256775,0.619864284992218,0.47088807821273804,0.6218876242637634,0.6039174199104309,0.7546344995498657,0.461953729391098,0.7647324800491333,0.580618143081665,0.8726046681404114,0.4494514465332031,0.894254744052887
50,0.5501275062561035,0.3847704231739044,0.5710058212280273,0.37128984928131104,0.5294359922409058,0.3700803816318512,0.5997109413146973,0.36362943053245544,0.49296167492866516,0.36079156398773193,0.6370740532875061,0.4309968650341034,0.4332369267940521,0.4296244978904724,0.6889607906341553,0.5017688274383545,0.3560475707054138,0.5050406455993652,0.5594599843025208,0.5079633593559265,0.4516644775867462,0.4856399893760681,0.6014443635940552,0.6209540963172913,0.47112417221069336,0.6229899525642395,0.6046289205551147,0.7559089660644531,0.4615301191806793,0.7661206722259521,0.580924928188324,0.8726205825805664,0.4497701823711395,0.8948553204536438
51,0.5507948994636536,0.3848172724246979,0.571453332901001,0.37132906913757324,0.5299524068832397,0.37019556760787964,0.5995943546295166,0.3637337386608124,0.4929555058479309,0.3610193133354187,0.6368841528892517,0.43126094341278076,0.4330552816390991,0.4295414090156555,0.688521146774292,0.5024118423461914,0.3565721809864044,0.5049600601196289,0.5612175464630127,0.5087195634841919,0.4550645053386688,0.48608696460723877,0.6014589071273804,0.6217371225357056,0.4710245728492737,0.6234317421913147,0.6040807366371155,0.7574455738067627,0.46185538172721863,0.7662005424499512,0.5798322558403015,0.8737996816635132,0.44860613346099854,0.8938239216804504
52,0.551379919052124,0.3847411274909973,0.5718731880187988,0.3712671101093292,0.530612587928772,0.37009966373443604,0.599450409412384,0.36376267671585083,0.4932667315006256,0.36093464493751526,0.6367703080177307,0.4314921796321869,0.43230628967285156,0.42962294816970825,0.6875425577163696,0.5029694437980652,0.3574885129928589,0.5052189826965332,0.5622681975364685,0.5104991793632507,0.45732900500297546,0.4869787395000458,0.6020624041557312,0.6209713816642761,0.47120264172554016,0.622952938079834,0.6045078635215759,0.7551655769348145,0.4624771177768707,0.7653020620346069,0.5789573192596436,0.8719753623008728,0.4488734304904938,0.8945001363754272
53,0.5512949824333191,0.3848643898963928,0.5719808340072632,0.371473103761673,0.5306398272514343,0.3701620399951935,0.5998389720916748,0.36415696144104004,0.49351850152015686,0.3609970510005951,0.6368487477302551,0.43192246556282043,0.4325774610042572,0.4296393394470215,0.6865347623825073,0.5028979182243347,0.35841742157936096,0.5051203966140747,0.5644122362136841,0.5119844675064087,0.4593378007411957,0.48812544345855713,0.6020992398262024,0.6221622228622437,0.4712585508823395,0.6238172054290771,0.6043315529823303,0.7572526931762695,0.46272000670433044,0.7658759951591492,0.578412652015686,0.8727346062660217,0.44831177592277527,0.8937929272651672
54,0.5524919033050537,0.3844839334487915,0.5729972720146179,0.3711988031864166,0.5318038463592529,0.3698889911174774,0.6001033186912537,0.36428555846214294,0.49404045939445496,0.3611089885234833,0.6368779540061951,0.43176811933517456,0.43323296308517456,0.4295203387737274,0.687207043170929,0.5035817623138428,0.35910746455192566,0.5060669779777527,0.5618278384208679,0.5127050280570984,0.4608643651008606,0.4897332489490509,0.603270947933197,0.6217925548553467,0.4726988673210144,0.623505711555481,0.6047451496124268,0.7561647295951843,0.46359044313430786,0.7652088403701782,0.5788146257400513,0.8725661039352417,0.44882625341415405,0.8945303559303284
55,0.5536161661148071,0.3843814432621002,0.5742545127868652,0.37125879526138306,0.5329604744911194,0.36976730823516846,0.6009441614151001,0.3649129569530487,0.4945436120033264,0.36130452156066895,0.6365288496017456,0.4321119487285614,0.4335237145423889,0.4294295310974121,0.6869115233421326,0.5038145780563354,0.35984963178634644,0.5061120390892029,0.5617259740829468,0.5128688216209412,0.45756995677948,0.49188292026519775,0.6027653813362122,0.6210305690765381,0.4726598560810089,0.6225472092628479,0.6046082973480225,0.755171537399292,0.46526479721069336,0.7640333771705627,0.5781651139259338,0.8720495700836182,0.4493229389190674,0.8940081596374512
56,0.5559177994728088,0.3841608464717865,0.5762331485748291,0.3709680140018463,0.5349471569061279,0.36960554122924805,0.601894199848175,0.3647547662258148,0.49527299404144287,0.36139991879463196,0.6367402672767639,0.43253853917121887,0.4332825243473053,0.42954179644584656,0.6868690848350525,0.5040475130081177,0.35964450240135193,0.5062330961227417,0.5631828904151917,0.5136426091194153,0.45623812079429626,0.49507322907447815,0.6017857193946838,0.6216726899147034,0.47145572304725647,0.6229487061500549,0.603195309638977,0.7552228569984436,0.465415894985199,0.7634283900260925,0.5775364637374878,0.8729904890060425,0.44935089349746704,0.8944197297096252
57,0.5583449602127075,0.38398033380508423,0.5782541632652283,0.37075886130332947,0.5369981527328491,0.3695712387561798,0.6027839779853821,0.36479488015174866,0.4961104691028595,0.36180904507637024,0.6374468207359314,0.4330170750617981,0.433083176612854,0.4297521710395813,0.6863977909088135,0.5038580298423767,0.36035826802253723,0.5055803060531616,0.565845787525177,0.513704776763916,0.4551060199737549,0.49945059418678284,0.6025824546813965,0.6226983666419983,0.4714473485946655,0.6238812804222107,0.6034741401672363,0.7559232711791992,0.46432092785835266,0.7645191550254822,0.5767731666564941,0.8724140524864197,0.4476117491722107,0.8943094611167908
58,0.5619204044342041,0.3842398524284363,0.581487238407135,0.3710937798023224,0.5406834483146667,0.3696681559085846,0.6038185954093933,0.3650778830051422,0.49803149700164795,0.3614856004714966,0.6366510391235352,0.43364498019218445,0.43299296498298645,0.43012571334838867,0.6862756609916687,0.5039291381835938,0.3630945086479187,0.5065246820449829,0.5647714734077454,0.5145729184150696,0.45674023032188416,0.5052105188369751,0.6031883358955383,0.6236371397972107,0.4724910259246826,0.6247583627700806,0.6032469272613525,0.7557183504104614,0.4655910134315491,0.7645143270492554,0.5763763189315796,0.872917115688324,0.448517769575119,0.894474983215332
59,0.5648658275604248,0.3846108913421631,0.5844007134437561,0.3715086281299591,0.5434474945068359,0.36991819739341736,0.6059045791625977,0.36565396189689636,0.49941733479499817,0.3616673946380615,0.6369202733039856,0.4347047507762909,0.4340832829475403,0.4302540123462677,0.6854522824287415,0.5038554668426514,0.36638256907463074,0.5051364302635193,0.5626487135887146,0.5157530307769775,0.4588813781738281,0.5119746327400208,0.6030824780464172,0.624305248260498,0.4725708067417145,0.6249471306800842,0.6028668284416199,0.7567041516304016,0.4633888304233551,0.7653414011001587,0.5756327509880066,0.873175859451294,0.4475565552711487,0.8938238024711609
60,0.5686706304550171,0.38449493050575256,0.5871196389198303,0.3714338541030884,0.5473189353942871,0.3699286878108978,0.6053687930107117,0.3657172620296478,0.501243531703949,0.36186301708221436,0.6359639763832092,0.4350082576274872,0.43329018354415894,0.4304184317588806,0.6857373118400574,0.5046394467353821,0.36807680130004883,0.5052011609077454,0.5610235333442688,0.5148900151252747,0.4557693302631378,0.5185626745223999,0.6035200953483582,0.6244542002677917,0.4729471802711487,0.6252153515815735,0.6026076674461365,0.7548137307167053,0.4630519449710846,0.765673816204071,0.5755350589752197,0.872792661190033,0.4483621418476105,0.8937235474586487
61,0.5718217492103577,0.3843882977962494,0.5896286368370056,0.37134337425231934,0.550371527671814,0.3698757290840149,0.6060057282447815,0.36570030450820923,0.5026180744171143,0.36181390285491943,0.6359118819236755,0.43561747670173645,0.43328627943992615,0.4301108121871948,0.6858841180801392,0.5046038031578064,0.3715427815914154,0.5038390755653381,0.5611394643783569,0.5145381689071655,0.45830056071281433,0.5236485600471497,0.6031690835952759,0.6241329312324524,0.472482293844223,0.6244722604751587,0.6036064028739929,0.7544318437576294,0.46437206864356995,0.7649789452552795,0.5741008520126343,0.8727096915245056,0.4473721981048584,0.8932665586471558
62,0.5753907561302185,0.3841891884803772,0.5923399329185486,0.3710854649543762,0.5537892580032349,0.3697996437549591,0.6065804958343506,0.3654671609401703,0.5046377778053284,0.3619686961174011,0.6361719369888306,0.4358535408973694,0.434395968914032,0.4302888512611389,0.6855472922325134,0.504597008228302,0.3747316896915436,0.50453120470047,0.5622381567955017,0.5145148634910583,0.46293631196022034,0.531705379486084,0.6045583486557007,0.6248446702957153,0.47428056597709656,0.6249861121177673,0.602249264717102,0.7554502487182617,0.46469634771347046,0.7655179500579834,0.5746524930000305,0.8739290833473206,0.446167916059494,0.8929293155670166
63,0.5785247087478638,0.38409948348999023,0.594672441482544,0.3708879053592682,0.5569546222686768,0.369731068611145,0.6068874597549438,0.36499959230422974,0.5065279006958008,0.3617047369480133,0.636018693447113,0.4361076056957245,0.43454769253730774,0.4303581416606903,0.6853459477424622,0.5047690868377686,0.3769499957561493,0.5053195357322693,0.5644727349281311,0.5149573683738708,0.46690791845321655,0.5385821461677551,0.6043021082878113,0.624775230884552,0.4742874503135681,0.6248913407325745,0.6023522615432739,0.755130410194397,0.4654907286167145,0.76526939868927,0.5731874704360962,0.8739472031593323,0.4461882710456848,0.8927057981491089
64,0.5808446407318115,0.3837776482105255,0.5968039035797119,0.3707321584224701,0.5594640374183655,0.36941301822662354,0.6078374981880188,0.3651943504810333,0.5083122849464417,0.3614984154701233,0.6357635855674744,0.43629032373428345,0.43559205532073975,0.43032029271125793,0.6849282383918762,0.505238950252533,0.3795195519924164,0.5067156553268433,0.5647270679473877,0.5149920582771301,0.47084859013557434,0.5429560542106628,0.6045141816139221,0.6249346733093262,0.4751778542995453,0.6249451041221619,0.6020538210868835,0.755716860294342,0.46577537059783936,0.7654950618743896,0.5723078846931458,0.874026894569397,0.4452248513698578,0.8926767110824585
65,0.5831666588783264,0.3830617070198059,0.5987414717674255,0.37035465240478516,0.5620356798171997,0.368850976228714,0.0,0.0,0.5100332498550415,0.3617002069950104,0.6352362632751465,0.43640488386154175,0.4361383020877838,0.43023040890693665,0.6853384971618652,0.5056139230728149,0.3812788724899292,0.5075473189353943,0.5649195909500122,0.5152202844619751,0.4769302308559418,0.5462028384208679,0.6041234731674194,0.6254621148109436,0.4751022160053253,0.6255620718002319,0.6020275950431824,0.7562499046325684,0.46534326672554016,0.7667697668075562,0.5715388655662537,0.8737185597419739,0.44526976346969604,0.8931955695152283
66,0.5857743620872498,0.38251325488090515,0.6010478734970093,0.3699796497821808,0.5647232532501221,0.36838164925575256,0.0,0.0,0.5118890404701233,0.3617115914821625,0.635115385055542,0.43655869364738464,0.4364742636680603,0.43011507391929626,0.6844540238380432,0.5062960386276245,0.38364607095718384,0.5088660717010498,0.5692703127861023,0.5145184397697449,0.48309844732284546,0.5480499267578125,0.6034927368164062,0.6249894499778748,0.47442591190338135,0.6252264380455017,0.6023944020271301,0.7564278841018677,0.4657838046550751,0.7673818469047546,0.5722559094429016,0.8729345798492432,0.4448026716709137,0.8935911655426025
67,0.589356005191803,0.38230466842651367,0.6039345264434814,0.3697640597820282,0.568489670753479,0.3681173324584961,0.0,0.0,0.5137959122657776,0.3610072731971741,0.6344260573387146,0.4363541603088379,0.4360431134700775,0.42948418855667114,0.6838619709014893,0.5065369606018066,0.38606542348861694,0.509299635887146,0.5766022801399231,0.5141769051551819,0.48912274837493896,0.5498235821723938,0.6044331789016724,0.6248580813407898,0.4754038453102112,0.6249722242355347,0.6022718548774719,0.7563528418540955,0.46680915355682373,0.7663893103599548,0.5705925226211548,0.873084306716919,0.44350117444992065,0.8922377824783325
68,0.5937583446502686,0.3815552890300751,0.6073157787322998,0.3689791262149811,0.5724964737892151,0.3675113022327423,0.0,0.0,0.5150935053825378,0.361175537109375,0.6338645815849304,0.4364440143108368,0.43608295917510986,0.4294924736022949,0.6838964223861694,0.507856547832489,0.3886348605155945,0.5095497369766235,0.5799352526664734,0.5133815407752991,0.49559247493743896,0.551340639591217,0.6050676107406616,0.6256389021873474,0.47589585185050964,0.625938355922699,0.6015835404396057,0.7563741207122803,0.46595728397369385,0.7677305340766907,0.569627046585083,0.8739370107650757,0.44264543056488037,0.8933283090591431
69,0.5962669253349304,0.38113194704055786,0.6091427206993103,0.3686732351779938,0.5751628875732422,0.3671930432319641,0.0,0.0,0.5167465806007385,0.36109957098960876,0.6322839856147766,0.4362565279006958,0.43768811225891113,0.42883041501045227,0.6831385493278503,0.507476270198822,0.3905007839202881,0.5094507336616516,0.5829176902770996,0.5123168230056763,0.5032896399497986,0.5535890460014343,0.6043711304664612,0.6263540387153625,0.47688519954681396,0.6263987421989441,0.6012483239173889,0.7571671009063721,0.4657022953033447,0.7672274708747864,0.5698372721672058,0.8748964071273804,0.4415184259414673,0.8929815888404846
70,0.5993291735649109,0.3806643486022949,0.6111078262329102,0.36820974946022034,0.578758716583252,0.36681443452835083,0.0,0.0,0.5190359354019165,0.3605280816555023,0.631685733795166,0.4363253712654114,0.4376233220100403,0.4283997714519501,0.68369460105896,0.5094521641731262,0.39316508173942566,0.5105296969413757,0.5844913125038147,0.5120208263397217,0.5076317191123962,0.5550516843795776,0.6046159267425537,0.6253048777580261,0.47745004296302795,0.6251482367515564,0.6011606454849243,0.7565283179283142,0.4662244915962219,0.7662124633789062,0.5693657398223877,0.8748972415924072,0.44117921590805054,0.8919645547866821
71,0.6042494177818298,0.38015633821487427,0.6146532893180847,0.3677070140838623,0.5841915607452393,0.3664363920688629,0.0,0.0,0.5227953791618347,0.3603568971157074,0.6308103203773499,0.43645280599594116,0.43894660472869873,0.4281323254108429,0.6838987469673157,0.5104879140853882,0.39434102177619934,0.5108969807624817,0.5859034061431885,0.5116551518440247,0.5106232166290283,0.5577782988548279,0.6051554083824158,0.6259979605674744,0.4792160391807556,0.6257326006889343,0.60123211145401,0.7573322653770447,0.46621525287628174,0.7669614553451538,0.5689650774002075,0.8764190077781677,0.44099438190460205,0.8926388025283813
72,0.6082354187965393,0.38011929392814636,0.6181731224060059,0.36800000071525574,0.588722288608551,0.3663053810596466,0.0,0.0,0.525844156742096,0.36032921075820923,0.6293123364448547,0.4370022118091583,0.4393838346004486,0.4281591773033142,0.6841386556625366,0.5120212435722351,0.39682379364967346,0.5130465626716614,0.5961118340492249,0.5120658874511719,0.5120392441749573,0.5609012842178345,0.6040406823158264,0.6251307725906372,0.47929811477661133,0.6248300671577454,0.6003586053848267,0.7557708024978638,0.46709245443344116,0.7651855945587158,0.5687905550003052,0.8759279847145081,0.44007202982902527,0.891857385635376
73,0.6137986779212952,0.3799513876438141,0.6221799254417419,0.36806240677833557,0.5949745178222656,0.3664200007915497,0.0,0.0,0.5308960676193237,0.36130291223526,0.6287010312080383,0.43759533762931824,0.44075682759284973,0.428423136472702,0.6845636963844299,0.5127057433128357,0.3983862102031708,0.5133368372917175,0.5988336801528931,0.5111215114593506,0.5125479102134705,0.5633033514022827,0.6024351716041565,0.6263333559036255,0.478598028421402,0.6260756254196167,0.6014143228530884,0.7557986378669739,0.46809250116348267,0.7660279870033264,0.5694214701652527,0.8760000467300415,0.4404617249965668,0.8923593759536743
74,0.617727518081665,0.379568874835968,0.6250993013381958,0.36796700954437256,0.599513590335846,0.36625900864601135,0.0,0.0,0.5353519916534424,0.3618624806404114,0.6292082071304321,0.4380400776863098,0.44211673736572266,0.4285416901111603,0.6847838163375854,0.5144827961921692,0.3999762535095215,0.5143530964851379,0.6091211438179016,0.511555016040802,0.5140162706375122,0.5650216937065125,0.6030797958374023,0.6259400844573975,0.47972285747528076,0.6257323026657104,0.6006805300712585,0.7549635767936707,0.46853089332580566,0.7657597661018372,0.5689391493797302,0.875242292881012,0.44113367795944214,0.8914223313331604
75,0.6204136610031128,0.37956786155700684,0.6270546317100525,0.3680585026741028,0.6031909584999084,0.36616283655166626,0.0,0.0,0.5390647649765015,0.36132824420928955,0.6290645599365234,0.4385923743247986,0.44278717041015625,0.42827922105789185,0.6857367753982544,0.5153917074203491,0.4010922610759735,0.5141788125038147,0.6150040626525879,0.5115513205528259,0.5145377516746521,0.5659705996513367,0.6049003601074219,0.6271322965621948,0.48205408453941345,0.6267133951187134,0.5997824668884277,0.7574424147605896,0.46767276525497437,0.7683026790618896,0.5694398880004883,0.8760872483253479,0.4399159550666809,0.8922731876373291
76,0.6234910488128662,0.37982863187789917,0.6294912695884705,0.36835619807243347,0.6071420907974243,0.36647722125053406,0.0,0.0,0.5440190434455872,0.36130839586257935,0.6303261518478394,0.4391501545906067,0.4453618824481964,0.42764925956726074,0.6851401925086975,0.5174859166145325,0.40149223804473877,0.5132538080215454,0.6206591725349426,0.512448251247406,0.5151674747467041,0.566010594367981,0.6061807870864868,0.6264789700508118,0.48436808586120605,0.6257761716842651,0.6004863381385803,0.7569230198860168,0.46947112679481506,0.7681310176849365,0.5703923106193542,0.875460684299469,0.4414602816104889,0.8920349478721619
77,0.6260165572166443,0.38038235902786255,0.6325268745422363,0.36920249462127686,0.6105371713638306,0.36673498153686523,0.0,0.0,0.5481609106063843,0.36076438426971436,0.6301114559173584,0.43991008400917053,0.4474297761917114,0.42672616243362427,0.6835304498672485,0.5188771486282349,0.40190064907073975,0.5125381946563721,0.6264652609825134,0.5108768343925476,0.5173373222351074,0.5653660297393799,0.6050755381584167,0.6262673735618591,0.4848172068595886,0.6251707673072815,0.6000914573669434,0.7561591267585754,0.4704631268978119,0.7675960063934326,0.5703654885292053,0.8753729462623596,0.44187095761299133,0.8921855092048645
78,0.6287720799446106,0.3811433017253876,0.6353533267974854,0.37008440494537354,0.6138543486595154,0.3673095405101776,0.0,0.0,0.5518430471420288,0.3606225550174713,0.6299653053283691,0.44034382700920105,0.44979798793792725,0.42602407932281494,0.6827431321144104,0.5206494331359863,0.4034809172153473,0.5117906928062439,0.6373091340065002,0.510617196559906,0.5203381776809692,0.5650544762611389,0.6055126190185547,0.6259828209877014,0.4867437183856964,0.6247095465660095,0.6003823280334473,0.7547591328620911,0.4702470600605011,0.7670370936393738,0.570985734462738,0.8755856156349182,0.4413188695907593,0.8918855786323547
79,0.6324067711830139,0.38149353861808777,0.6387889385223389,0.3704141080379486,0.6179332137107849,0.3675312101840973,0.0,0.0,0.5558035969734192,0.36028575897216797,0.631165087223053,0.440674751996994,0.4520553946495056,0.4255903959274292,0.6828756928443909,0.5216362476348877,0.4039821922779083,0.5110843181610107,0.6471013426780701,0.5102639198303223,0.5225200653076172,0.5644435882568359,0.6078033447265625,0.6267220973968506,0.48965901136398315,0.6254231333732605,0.6015450358390808,0.7552999258041382,0.47160637378692627,0.7682080864906311,0.5702753067016602,0.8762125968933105,0.4418269693851471,0.8927220106124878
80,0.6359217762947083,0.38129425048828125,0.6422222256660461,0.37041768431663513,0.6215221285820007,0.3672887980937958,0.0,0.0,0.5590686798095703,0.360326886177063,0.631685197353363,0.4414498805999756,0.4544414281845093,0.42538759112358093,0.6792042851448059,0.5222718119621277,0.40662315487861633,0.5102200508117676,0.6554985642433167,0.5122182965278625,0.5250911116600037,0.5643011331558228,0.6080615520477295,0.6266272664070129,0.4907757639884949,0.6250641345977783,0.601643443107605,0.7549745440483093,0.4727891683578491,0.7669948935508728,0.5695185661315918,0.8767122030258179,0.441972017288208,0.8928804397583008
81,0.6394349932670593,0.38100722432136536,0.6457620859146118,0.37034082412719727,0.6249690055847168,0.36701613664627075,0.0,0.0,0.5623615980148315,0.3603171706199646,0.6308273673057556,0.441251665353775,0.45791032910346985,0.42512813210487366,0.6733844876289368,0.5199704170227051,0.40931078791618347,0.5087940096855164,0.6709386706352234,0.5174828767776489,0.5258427262306213,0.5642003417015076,0.6074665188789368,0.6260260343551636,0.49260038137435913,0.6247530579566956,0.6021302938461304,0.7570643424987793,0.4738360345363617,0.7682960033416748,0.5699816346168518,0.8774391412734985,0.44270560145378113,0.8939259052276611
82,0.6420354843139648,0.38092806935310364,0.6484109163284302,0.3702954053878784,0.6277047395706177,0.366904079914093,0.0,0.0,0.5658068656921387,0.3602324426174164,0.6306629180908203,0.4415033459663391,0.4612208604812622,0.4252026677131653,0.6654942631721497,0.5206326842308044,0.41304343938827515,0.50900799036026,0.6791563034057617,0.5228360891342163,0.528988778591156,0.5643828511238098,0.606679379940033,0.6262154579162598,0.4935831129550934,0.6253206133842468,0.603725254535675,0.757141649723053,0.4759313464164734,0.7689440846443176,0.5677018761634827,0.8772386312484741,0.44300925731658936,0.895789384841919
83,0.6454004645347595,0.3804275095462799,0.6521785855293274,0.3699125051498413,0.630846381187439,0.36627981066703796,0.0,0.0,0.5690074563026428,0.35988491773605347,0.6309605836868286,0.44179245829582214,0.4647018313407898,0.4251571297645569,0.6589980721473694,0.5196483135223389,0.4166077673435211,0.5086194276809692,0.6838399171829224,0.5276652574539185,0.531835675239563,0.5642826557159424,0.6047796607017517,0.6273582577705383,0.49322792887687683,0.6262346506118774,0.6023550629615784,0.7584977149963379,0.47555819153785706,0.7682308554649353,0.566490888595581,0.8772278428077698,0.44129958748817444,0.8953665494918823
84,0.6479501724243164,0.3812321126461029,0.6553647518157959,0.37090614438056946,0.6335936784744263,0.36685582995414734,0.0,0.0,0.5715652704238892,0.35974955558776855,0.6315060257911682,0.4410029649734497,0.46711617708206177,0.4254205822944641,0.65696120262146,0.5152575373649597,0.41985058784484863,0.5079801082611084,0.6790300011634827,0.5322923064231873,0.5363614559173584,0.5636575818061829,0.6055233478546143,0.6264410614967346,0.4945550858974457,0.6259034872055054,0.6038978695869446,0.7577768564224243,0.47662171721458435,0.7675328850746155,0.5677457451820374,0.8747431635856628,0.4402755796909332,0.8953365683555603
85,0.6522476673126221,0.38088953495025635,0.6596853733062744,0.3705142140388489,0.6373955607414246,0.366578072309494,0.0,0.0,0.5751906037330627,0.3599364757537842,0.6341235041618347,0.4421721398830414,0.47182926535606384,0.42515668272972107,0.6568313241004944,0.5194292068481445,0.42333555221557617,0.5070101618766785,0.6905578374862671,0.5413735508918762,0.541877806186676,0.5634961724281311,0.6048194169998169,0.627634584903717,0.49503421783447266,0.6266871690750122,0.6051404476165771,0.7564626336097717,0.4786599576473236,0.7659525871276855,0.5660730600357056,0.8739697933197021,0.44239541888237,0.8955662250518799
